S/N,LR,LDA,KNN,CART,NB,SVM,RF,MVH,MVS
1.0,0.5454576850953905,0.5330191077166224,0.5087472812749647,0.5080392439718922,0.5341963735216539,0.5337216419722876,0.5339872278248059,0.5402408467453729,0.534168931873216
1.0,0.5400892059392346,0.5348551708535245,0.5068940397995199,0.5087728970062939,0.527868170256514,0.5333047418630383,0.5318387672879453,0.537073786621165,0.5330597286231846
1.0,0.5393760197338866,0.5341222813008357,0.5073478997825388,0.5082509215764692,0.5297791419877527,0.5321233366993219,0.5302354211959587,0.5366420331131677,0.5361926919300466
1.0,0.5431991866068198,0.5330167045889413,0.505621952785233,0.5073321656202483,0.5284826235586494,0.5329405311905622,0.5308426559164762,0.5395410996578889,0.5357521583823497
1.0,0.5407532165634046,0.5305165181453273,0.5060196876637706,0.5049540074706685,0.5286108723889299,0.5310630054774984,0.5302057925863488,0.5359855446235859,0.532981227985367
1.0,0.5424709561322955,0.5354575556254494,0.5064741984459606,0.5084745113354843,0.5311072414239789,0.5359497483695354,0.5339356836106025,0.5404532878316629,0.5351288468526283
1.0,0.5437290659120892,0.5372025551709247,0.507671793101423,0.5110164294135746,0.531834517546362,0.5373226333670897,0.5352076924370031,0.5427926555910766,0.5394760542354413
1.0,0.5426360521538037,0.5350451237239363,0.5043582295751337,0.5077472352131012,0.5332551293495548,0.5343045579605306,0.534251785736584,0.5396192967427363,0.5333334138208633
1.0,0.5444671089663407,0.5343459837423928,0.5074973789235859,0.5079820863273832,0.5312095663706726,0.5358939268180242,0.5330787788717106,0.5384748859474453,0.5360418766960016
1.0,0.5465942265098925,0.5401083021806349,0.5072101419255013,0.5072200280938274,0.5314375461495375,0.539468612588383,0.5386544674247075,0.5442693143108646,0.5370932370076972
1.0,0.5397981515325849,0.5339199218525874,0.504548676868944,0.5064887781871067,0.5325023455790971,0.5334652569942686,0.5304491983752465,0.5366334439438963,0.533587317483315
1.0,0.5420672260825958,0.531264261096764,0.505619662340094,0.5071963164674933,0.5291631272275354,0.5304367182088112,0.529313038701601,0.5360288814093743,0.5303523327827296
1.0,0.5429340560837569,0.5337956031134141,0.5053704522504624,0.5052533474936194,0.5317727790115749,0.5352540877489309,0.5348838773060051,0.5387668602115806,0.5348583719575742
1.0,0.5465157258720749,0.5300788476540541,0.5053693070278928,0.5092616172883719,0.5337285363041419,0.5298893133187982,0.5314764653197516,0.5378828863665324,0.5350259492946499
1.0,0.5385717699371119,0.5343743544468912,0.505090737386966,0.5070221713479709,0.5315757639353177,0.5355834381223483,0.5292341563229268,0.5370950169319317,0.5350942556118838
1.0,0.5458559925852128,0.5342876463806586,0.5070512319455834,0.5136518923986588,0.5352481155742059,0.5350345844567955,0.5366940510539762,0.5446438756796971,0.5389391127243265
3.0,0.5353575832142751,0.534906232142548,0.5118657292307045,0.5213552780054234,0.5527302347519996,0.552231842168461,0.564215090091877,0.5403170500391205,0.5350214925851323
3.0,0.534631834055318,0.535414386713652,0.5126536768531914,0.5171250236029681,0.552223112720923,0.5474007644521627,0.5611146184510487,0.5388982342576683,0.5344893228347238
3.0,0.5340995861170232,0.5358307923995028,0.5101321474162687,0.5152054971971137,0.5516603945034192,0.5517667553248308,0.5609815196721757,0.5398383332071979,0.5323678187214776
3.0,0.5366063403430843,0.5365211868360024,0.5143978347290676,0.5185617467100204,0.5540254952759913,0.5510496735230314,0.563509538703659,0.5402781814610681,0.5359570106443838
3.0,0.5335468368550192,0.539085020518686,0.5155420891485861,0.5196659873289171,0.5565960876115503,0.5543327667701116,0.5639405287299434,0.5429672882350665,0.5365213685078557
3.0,0.5363325424628637,0.5403622610345357,0.5154426272583162,0.5150696480443588,0.5549512007555157,0.5494099401685597,0.5657754811389317,0.5432185978994089,0.5349170680637279
3.0,0.5350751179768968,0.5370922251644631,0.516280210390724,0.5184857273877701,0.551998108681024,0.5504745487276911,0.5621501710118549,0.5396588437156843,0.5320180015190066
3.0,0.5363598806273345,0.5388817067182964,0.5143125754383748,0.5135598468593663,0.5531593160740014,0.551482268700628,0.5616372446800444,0.5426662303782612,0.5337541428368962
3.0,0.5363615984611888,0.5390734901051045,0.513099823831194,0.5161910325071426,0.5534938981368678,0.5524094229556921,0.5629813772322441,0.5429448000191882,0.5352103002329747
3.0,0.5372203337164769,0.5378197703451607,0.513274350691573,0.5167934954669539,0.5558178398862486,0.5541663346556054,0.5626353774383381,0.5446624614001928,0.535590127785912
3.0,0.5364168474014153,0.5404700085411067,0.5153021972152833,0.5176352777487832,0.5576336270645252,0.55467334400414,0.5633577691174728,0.5446216841178579,0.5352874647777945
3.0,0.5339212418480792,0.5342503162642508,0.5134279162994998,0.5126301331008485,0.5537428391681849,0.5456036480811991,0.5569847021031185,0.5394992829365953,0.5290651003149431
3.0,0.5350597701547501,0.5372386503786581,0.5152665734345112,0.5142078588622186,0.5514601346298816,0.5494099401685597,0.5619948875700739,0.5396767510412844,0.5351754399339156
3.0,0.5361387721838867,0.5415542422596924,0.5110066122345599,0.5129508161171081,0.5545911892324611,0.5535184353352951,0.5641328847280362,0.5436890291150301,0.5353490124421533
3.0,0.5338085317103736,0.5377210719366038,0.509657057122483,0.5158989455604653,0.5552091908848471,0.552677494723065,0.564764672744487,0.5444477298687638,0.5338170265942528
3.0,0.5349383144720006,0.535372655079176,0.5151126260857279,0.5176585294463744,0.5564377502429171,0.549690227643341,0.5617449139987293,0.5417714896013446,0.5345114293097456
3.0,0.5356319537057804,0.5362406303029065,0.5152024662666989,0.5175992722271545,0.553142744841399,0.5515597367984181,0.5642882463577035,0.5443736192507959,0.5380854642809335
3.0,0.5392812445175057,0.5429649632952717,0.5168682016926436,0.5181197206935533,0.5600321738552725,0.5578749953690925,0.5688323906288875,0.5480848394677365,0.5399993772564823
3.0,0.5348605773158959,0.5386063036867635,0.5121714461656741,0.5160959606367226,0.5539522263276229,0.553447838572922,0.5657990018948374,0.5413554656563504,0.5373350491435012
3.0,0.5341910314493065,0.539336711923885,0.5140630617957729,0.5121335089433259,0.5521824481211302,0.5508957261742481,0.5607440308665538,0.5412618080668143,0.534927644125168
3.0,0.534563527738084,0.5360245626784796,0.5098102409895533,0.5127257775825533,0.5546632002757181,0.5506298321694721,0.5623910954851854,0.5396611341608233,0.5334184155514602
3.0,0.534524086548747,0.5358979534941672,0.5131444967099802,0.5167126261961108,0.556341802208242,0.5484600286393029,0.559962078415229,0.5411269132662008,0.5334835897539558
3.0,0.5356796805114187,0.5385524690274212,0.5147214589896373,0.5176702507303841,0.5526972831572232,0.5507751121610978,0.5626248795647841,0.5419463982025801,0.5346840474658421
3.0,0.5325243416712205,0.536905022667933,0.5145727433303031,0.5214382468509772,0.5528433266305618,0.550192274360741,0.5620691890584699,0.5416450712874604,0.5353782593109067
3.0,0.536997507439175,0.5367474487810129,0.5125004929861212,0.5155922742733545,0.5543647364170222,0.5544445225556759,0.5650630584152967,0.5427208285193167,0.5332694308338115
3.0,0.53643971735815,0.5379660046889275,0.5169607922474964,0.5163783131915589,0.5579599235110906,0.5524317984890283,0.5660543980260594,0.5438899397877388,0.5376206464956178
3.0,0.5358838359814075,0.5370510661412716,0.5152682912683655,0.5132202239774789,0.5524064196210017,0.5511028228885471,0.5623146944220785,0.5417801569585022,0.5364976568815216
3.0,0.5361206739878583,0.537499200011443,0.5117697030081432,0.5109740193842027,0.5523442211574718,0.5515008613200548,0.5642797698709741,0.5414089967627225,0.5333125767491717
3.0,0.5364803037700566,0.5395333452592856,0.5160631102262695,0.5158275853163794,0.5519149489650419,0.5546386745755094,0.5647571506098988,0.545114985290214,0.5367483939345793
3.0,0.5363916088116553,0.5403958979231389,0.5128487050372799,0.5157015487433516,0.5527970141058076,0.5533602888370901,0.5650362928621107,0.5419200143902505,0.5338549408201638
3.0,0.5361487756340422,0.5376458160960664,0.5128724166636139,0.5151295560627496,0.5537099657612946,0.5525122078311285,0.5596878987941518,0.5426492774048024,0.5330291571596522
3.0,0.5351203634669677,0.5377483319131884,0.5135492937943632,0.5140471528605601,0.5540830346613569,0.5517086433281805,0.5659957134181244,0.5412379055700521,0.532875400681297
3.0,0.5331989283568308,0.5346382385630613,0.5146839265045827,0.5168458031628702,0.5535667853443798,0.5527096046482423,0.5613351542832118,0.5391647008737289,0.5328609290234054
3.0,0.5360947501042715,0.5364015271749932,0.5085605295086026,0.5134149486085972,0.5530929184610499,0.5510054605729879,0.5623322200068221,0.5406236086436892,0.5320455305539057
3.0,0.5356941521693103,0.5371642362077201,0.51349335956031,0.5199695265012896,0.5539920492578164,0.5490421029579466,0.5626035365714754,0.5420212723022609,0.5332373209086343
3.0,0.537092579309595,0.5384566336752881,0.5163132746680424,0.5181813465457983,0.5530113638963802,0.5547580306835482,0.5665540761104342,0.5438320186615168,0.5355597356945891
3.0,0.5351149409070903,0.5391906684505463,0.5137823143922489,0.5156451545805557,0.5534842764275688,0.5518422020357964,0.5639031871153171,0.5424291233134959,0.536252724129198
3.0,0.5349868047593518,0.5373615548369476,0.5124695282835134,0.5160415533660955,0.5555457598398823,0.5507069185264057,0.5614397696750445,0.542325956697203,0.5364555435061891
3.0,0.5361599243067672,0.5367026632196847,0.5135779680518318,0.5170237656909578,0.5531336957433848,0.5530549536429772,0.563164762320209,0.5429511769312069,0.5353603519853065
3.0,0.5331452845679167,0.5364678466000584,0.5140940264983805,0.5175554410179677,0.552027928161062,0.5534955653785603,0.5652664504035725,0.5400749803432204,0.5356110890383642
3.0,0.5348226630899848,0.5350961850129597,0.5113739550217745,0.5127882795990535,0.5553161749097051,0.5490266769479137,0.5591455347231598,0.5395953091591567,0.5336011498402541
3.0,0.5318672805703539,0.5369221665118201,0.5118025764150335,0.5153063733682677,0.5521612959982497,0.5482809208886458,0.5624070159186167,0.5384110409390163,0.5332638955913921
3.0,0.5358278235594681,0.5397532302922776,0.5130881025471843,0.5159566758162591,0.5560067602166329,0.5507987455995456,0.5623671929884231,0.5418917218736384,0.5351242774605688
3.0,0.5375189102577148,0.5378047260759843,0.5120342609199214,0.5171561791760041,0.5574550137372667,0.5523578787414887,0.568126457499813,0.5428976458248347,0.5341870415674629
3.0,0.5370284721417826,0.5389838407945619,0.511724917446815,0.5170725250366235,0.5532039107649013,0.5534634554533832,0.5639680577648425,0.5432753738030613,0.5370453308298493
3.0,0.533118137273874,0.5332380935889222,0.5133318900769385,0.5180437795591891,0.5512946568675169,0.5485820569333373,0.5626029639601907,0.5399637971689408,0.5318687132483877
3.0,0.5347312959455879,0.5361034450571538,0.5163330906979251,0.517360334645993,0.5534457895903729,0.5523768531017721,0.5630050106706919,0.5398654805012405,0.5360730437672561
3.0,0.5363542671970289,0.5370114340815063,0.5111734260899224,0.5168921156876244,0.5537898024921101,0.5503929159751351,0.559470304206299,0.5427625601537928,0.5328220604453532
3.0,0.5352017271612092,0.5385387608512426,0.5096189520261436,0.5148832090295419,0.5549310029847766,0.5506996654501322,0.5623356556745307,0.5409225669257837,0.5340781488383223
3.0,0.5354824745647332,0.5373084836593182,0.5156698435554681,0.515064494542796,0.554404750217644,0.5502847867277075,0.5638373621136503,0.541218471281026,0.5359551019401013
3.0,0.5398884792380232,0.5421865246995418,0.5126120579012573,0.5172465919682597,0.5569211261530039,0.5562536292689637,0.5659689478649383,0.5462823787247818,0.5378773005319513
3.0,0.5339078027302152,0.5387534923826717,0.5189812293191604,0.5155270218829726,0.5545247916195096,0.5505575175732449,0.560055623322223,0.5416163970299918,0.5327214533325138
3.0,0.5358470669780661,0.5360921055140007,0.511957478115958,0.5166363033208902,0.5541088458624017,0.5536417997223272,0.5642943542114076,0.5401019367668347,0.5346061194393091
3.0,0.5381675730597383,0.5421997729469775,0.5140887948089314,0.5177331344877407,0.5565478663825135,0.5567890438166524,0.5686824515590975,0.5463799319107692,0.5350544441799088
3.0,0.5323361848225493,0.5366608533973223,0.5151651246520725,0.5141555511663023,0.5498890893335004,0.5497405139524328,0.5627403400763716,0.53952948415749,0.5328690237692784
3.0,0.5348971554488091,0.5376001888651389,0.5132818728261611,0.513829254719737,0.5552411881274822,0.5510017558469649,0.5646448222130497,0.5426044136555879,0.534880108189958
3.0,0.5369397771833812,0.5383279249162648,0.5137628801032227,0.5144436298339862,0.5564164072496084,0.5516328930642447,0.5626267882690666,0.5436875021516042,0.5364043810328423
3.0,0.5358680282305183,0.5350654111807803,0.5131469780255475,0.5186269991004023,0.5537201600818784,0.5487675415960129,0.5653982912773341,0.5401885321505254,0.5329719995151432
3.0,0.5330105806377312,0.534354437232685,0.5115519175498621,0.5166803254005053,0.5542696645466021,0.5519329965689086,0.5653924869766003,0.5405510249891474,0.5336230654448476
3.0,0.5342044705671706,0.5364463127363215,0.5134521223492323,0.5158872242764556,0.5521443430247908,0.5495873300853625,0.5604456451957442,0.5394069614400572,0.5329433252576745
3.0,0.5343524227447918,0.5373142879600521,0.51012577050425,0.5162133298525926,0.5525089354381236,0.5511739140743186,0.5653031412190278,0.5426047953964445,0.5341035782985106
3.0,0.5344111073527268,0.5395162014153985,0.5132168113062074,0.5167544360184733,0.553189517294896,0.5508062677341337,0.5636265261786726,0.5422041974614831,0.5337048890678319
3.0,0.5362382340741566,0.5389920482229767,0.5127879208546341,0.5166016338922594,0.5548038211891793,0.5547044213892898,0.5643441805917568,0.543565664727998,0.5343494654029757
3.0,0.5344901806018292,0.5402122092822037,0.5128550819492985,0.5144664216028346,0.5538935417196879,0.5528571750850069,0.5627611104583956,0.5435112574573708,0.5323331492928469
3.0,0.5341555985389628,0.534849074498039,0.5120496869299542,0.514140506897126,0.5539269877378628,0.5511537163035793,0.5678935495844694,0.5383954240585552,0.5332842060446733
